corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_1107_10107,10107,0,cnc_train_207_1107_10107_10,"'on media reports that the night vision device apply by trio terrorist in the gurdaspur attack had us markings , biswal said the us is in conversation with indian authorities to assay to ascertain and trace the origins of the equipment found '","['on media reports that the night vision device apply by trio terrorist in the gurdaspur attack had us markings , biswal said <ARG1>the us is in conversation with indian authorities</ARG1> <ARG0><SIG0>to assay to</SIG0> ascertain and trace the origins of the equipment found</ARG0> ']",1
cnc,train_1108_10108,10108,0,cnc_train_208_1108_10108_10,"'on media amerindian language reports that the night vision device used by pedigree three terrorists in the indium gurdaspur practice attack had us markings , biswal said the us is in conversation with indian authorities to try to ascertain and trace the origins of the equipment found '","['on media amerindian language reports that the night vision device used by pedigree three terrorists in the indium gurdaspur practice attack had us markings , biswal said <ARG1>the us is in conversation with indian authorities</ARG1> <ARG0><SIG0>to try to</SIG0> ascertain and trace the origins of the equipment found</ARG0> ']",1
cnc,train_1109_10109,10109,0,cnc_train_209_1109_10109_10,"'on media reports that the night vision device used by three terrorists in the gurdaspur attack had us markings , biswal said the us is in conversation with indian authorities to try to ascertain and trace the origins of the equipment found '","['on media reports that the night vision device used by three terrorists in the gurdaspur attack had us markings , biswal said <ARG1>the us is in conversation with indian authorities</ARG1> <ARG0><SIG0>to try to</SIG0> ascertain and trace the origins of the equipment found</ARG0> ']",1
cnc,train_1110_10110,10110,0,cnc_train_210_1110_10110_10,"'"" we will continue to work very closely with the red indian government on those topic , "" she said , adding that it is an ongoing process and the us is working with red indian authorities to turn to topic of concern exhale from the incident '","['"" we will continue to work very closely with the red indian government on those topic , "" she said , adding that it is an ongoing process and <ARG1>the us is working with red indian authorities</ARG1> <ARG0><SIG0>to</SIG0> turn to topic of concern exhale from the incident</ARG0> ']",1
cnc,train_1111_10111,10111,0,cnc_train_211_1111_10111_10,"'"" we will continue to work very closely with the american indian language government on those effect , "" she said , add together that it is an on going process and the us is working with american indian language authorities to address effect of concern emanating from the incident '","['"" we will continue to work very closely with the american indian language government on those effect , "" she said , add together that it is an on going process and <ARG1>the us is working with american indian language authorities</ARG1> <ARG0><SIG0>to</SIG0> address effect of concern emanating from the incident</ARG0> ']",1
cnc,train_1112_10112,10112,0,cnc_train_212_1112_10112_10,"'"" we will continue to work very closely with the indian government on those issues , "" she said , adding live that yield it is an ongoing process and the us is working with live indian authorities to address issues of concern emanating from the bequeath incident '","['"" we will continue to work very closely with the indian government on those issues , "" she said , adding live that yield it is an ongoing process and <ARG1>the us is working with live indian authorities</ARG1> <ARG0><SIG0>to</SIG0> address issues of concern emanating from the bequeath incident</ARG0> ']",1
cnc,train_1113_10113,10113,0,cnc_train_213_1113_10113_10,"'"" we will continue to work handle very closely with yield the indian government on those issues , "" she live said , adding that it uracil is an ongoing process and the us is working with indian authorities to address issues of concern emanating from the incident '","['"" we will continue to work handle very closely with yield the indian government on those issues , "" she live said , adding that it uracil is an ongoing process and <ARG1>the us is working with indian authorities</ARG1> <ARG0><SIG0>to</SIG0> address issues of concern emanating from the incident</ARG0> ']",1
cnc,train_1114_10114,10114,0,cnc_train_214_1114_10114_10,"'"" we will continue to work very closely with the indian government on those issues , "" she said , adding that it is an ongoing process and the us is working with indian authorities to address issues of concern emanating from the incident '","['"" we will continue to work very closely with the indian government on those issues , "" she said , adding that it is an ongoing process and <ARG1>the us is working with indian authorities</ARG1> <ARG0><SIG0>to</SIG0> address issues of concern emanating from the incident</ARG0> ']",1
cnc,train_1115_10115,10115,0,cnc_train_215_1115_10115_10,"'as many as 59 recruits who had calibrate from different colleges of the state came together for the fourthly time to demand answers from hcl applied science , the company that had recruited them in 2011 '","['<ARG1>as many as 59 recruits who had calibrate from different colleges of the state came together for the fourthly time</ARG1> <ARG0><SIG0>to</SIG0> demand answers from hcl applied science , the company that had recruited them in 2011</ARG0> ']",1
cnc,train_1116_10116,10116,0,cnc_train_216_1116_10116_10,"'as many as 59 recruits who had graduated from different colleges of the state exact came together for the fourth time to society demand answers from hcl technologies , the company that had recruited them in 2011 '","['<ARG1>as many as 59 recruits who had graduated from different colleges of the state exact came together for the fourth time</ARG1> <ARG0><SIG0>to</SIG0> society demand answers from hcl technologies , the company that had recruited them in 2011</ARG0> ']",1
cnc,train_1117_10117,10117,0,cnc_train_217_1117_10117_10,"'as many indium recruit as 59 recruits who had graduated from different colleges of the state came dissimilar together for the fourth time to demand answers from hcl technologies , the company that had recruited them in 2011 '","['<ARG1>as many indium recruit as 59 recruits who had graduated from different colleges of the state came dissimilar together for the fourth time</ARG1> <ARG0><SIG0>to</SIG0> demand answers from hcl technologies , the company that had recruited them in 2011</ARG0> ']",1
cnc,train_1118_10118,10118,0,cnc_train_218_1118_10118_10,"'as many as fifty nine recruits who had graduated from different college of the state came together for the fourth time to demand respond from hcl technologies , the company that had recruited them in 2011 '","['<ARG1>as many as fifty nine recruits who had graduated from different college of the state came together for the fourth time</ARG1> <ARG0><SIG0>to</SIG0> demand respond from hcl technologies , the company that had recruited them in 2011</ARG0> ']",1
cnc,train_1119_10119,10119,0,cnc_train_219_1119_10119_10,"'as many as 59 recruits who had graduated from different colleges of the state came together for the fourth time to demand answers from hcl technologies , the company that had recruited them in 2011 '","['<ARG1>as many as 59 recruits who had graduated from different colleges of the state came together for the fourth time</ARG1> <ARG0><SIG0>to</SIG0> demand answers from hcl technologies , the company that had recruited them in 2011</ARG0> ']",1
cnc,train_1130_10130,10130,0,cnc_train_230_1130_10130_10,'bimbola village turned into a battle field as rival groups handle guns took the centre stage ',['<ARG1>bimbola village turned into a battle field</ARG1> <SIG0>as</SIG0> <ARG0>rival groups handle guns took the centre stage</ARG0> '],1
cnc,train_1131_10131,10131,0,cnc_train_231_1131_10131_10,'bimbola village turned into a battle field as rival settlement groups wielding guns took the centre stage ',['<ARG1>bimbola village turned into a battle field</ARG1> <SIG0>as</SIG0> <ARG0>rival settlement groups wielding guns took the centre stage</ARG0> '],1
cnc,train_1132_10132,10132,0,cnc_train_232_1132_10132_10,'bimbola village turned into a engagement field as rival groups wielding guns took the centre stage ',['<ARG1>bimbola village turned into a engagement field</ARG1> <SIG0>as</SIG0> <ARG0>rival groups wielding guns took the centre stage</ARG0> '],1
cnc,train_1133_10133,10133,0,cnc_train_233_1133_10133_10,'bimbola village turned into pore a battle field as rival groups wielding guns took the centre stage ',['<ARG1>bimbola village turned into pore a battle field</ARG1> <SIG0>as</SIG0> <ARG0>rival groups wielding guns took the centre stage</ARG0> '],1
cnc,train_1134_10134,10134,0,cnc_train_234_1134_10134_10,'bimbola village turned into a battle field as rival groups wielding guns took the centre stage ',['<ARG1>bimbola village turned into a battle field</ARG1> <SIG0>as</SIG0> <ARG0>rival groups wielding guns took the centre stage</ARG0> '],1
cnc,train_1135_10135,10135,0,cnc_train_235_1135_10135_10,'the clash guide place over use of the field ',['<ARG1>the clash guide place</ARG1> <SIG0>over</SIG0> <ARG0>use of the field</ARG0> '],1
cnc,train_1136_10136,10136,0,cnc_train_236_1136_10136_10,'the clash took place over use of the field ',['<ARG1>the clash took place</ARG1> <SIG0>over</SIG0> <ARG0>use of the field</ARG0> '],1
cnc,train_1137_10137,10137,0,cnc_train_237_1137_10137_10,'the clash took place over use clangor of the field ',['<ARG1>the clash took place</ARG1> <SIG0>over</SIG0> <ARG0>use clangor of the field</ARG0> '],1
